date,code,open,high,low,close,volume,value,trans,adj,exchange,datasource,log_return
2021-10-29,SPY,606.0,606.94,605.0,605.0,77,46665,27,1,AXW,TME,-0.0016515280384729533
2021-11-01,SPY,610.01,613.74,610.01,613.34,904,553953,36,1,AXW,TME,0.013690973410224298
2021-11-02,SPY,612.11,613.51,609.8,613.17,310,189607,34,1,AXW,TME,-0.0002772093192696581
2021-11-03,SPY,615.01,621.97,615.0,620.63,1368,848957,35,1,AXW,TME,0.012092869039951683
2021-11-04,SPY,626.01,626.01,622.85,624.15,345,215241,29,1,AXW,TME,0.0056556329353121965
2021-11-05,SPY,633.09,633.13,630.64,631.48,640,404136,42,1,AXW,TME,0.011675546566466195
2021-11-08,SPY,634.04,634.04,631.6,631.76,1220,772662,50,1,AXW,TME,0.0004433045257994263
2021-11-09,SPY,633.71,633.83,631.48,631.48,243,153618,27,1,AXW,TME,-0.00044330452579942375
2021-11-10,SPY,632.0,634.0,631.89,632.87,367,232036,25,1,AXW,TME,0.002198759141062341
2021-11-11,SPY,633.03,635.81,632.43,635.81,773,490452,26,1,AXW,TME,0.004634746764846971
2021-11-12,SPY,635.0,639.11,635.0,637.4,397,252960,38,1,AXW,TME,0.002497625413800673
2021-11-15,SPY,639.11,639.11,636.49,637.02,436,278049,41,1,AXW,TME,-0.000596349729699276
2021-11-16,SPY,638.82,638.82,635.59,635.64,262,166680,36,1,AXW,TME,-0.0021686869091010305
2021-11-17,SPY,636.21,645.6,636.21,644.37,963,620537,26,1,AXW,TME,0.013640729939845959
2021-11-18,SPY,645.61,645.86,644.0,644.1,588,379282,66,1,AXW,TME,-0.0004191017314365198
2021-11-19,SPY,646.78,649.07,646.04,648.53,206,133224,24,1,AXW,TME,0.0068542697350527345
2021-11-22,SPY,651.24,651.24,648.5,648.57,1069,694381,57,1,AXW,TME,6.167604658511265e-05
2021-11-23,SPY,650.0,650.0,646.3,647.48,468,303174,40,1,AXW,TME,-0.0016820342687230742
2021-11-24,SPY,656.92,656.92,647.7,648.72,449,292379,41,1,AXW,TME,0.0019132855705420882
2021-11-25,SPY,650.0,654.15,650.0,654.15,1406,917924,30,1,AXW,TME,0.008335492320583202
2021-11-26,SPY,655.3,655.3,650.71,651.23,509,332271,49,1,AXW,TME,-0.004473800533620086
2021-11-29,SPY,650.0,650.0,645.0,648.43,6931,4487539,81,1,AXW,TME,-0.004308825896097221
2021-11-30,SPY,648.71,656.92,648.71,651.76,858,559727,46,1,AXW,TME,0.005122339475218645
2021-12-01,SPY,652.0,652.5,641.51,642.75,576,371351,65,1,AXW,TME,-0.01392054985638745
2021-12-02,SPY,639.19,639.19,635.0,638.5,844,537713,62,1,AXW,TME,-0.006634170673404845
2021-12-03,SPY,642.0,652.36,642.0,646.06,381,245933,34,1,AXW,TME,0.011770703253962529
2021-12-06,SPY,650.0,650.0,648.0,648.7,420,272526,29,1,AXW,TME,0.004077981492453233
2021-12-07,SPY,652.0,652.05,650.5,651.87,298,194098,23,1,AXW,TME,0.0048747953244443875
2021-12-08,SPY,655.13,661.69,655.13,658.72,650,428162,36,1,AXW,TME,0.010453402478140516
2021-12-09,SPY,658.99,658.99,653.7,654.16,630,413021,37,1,AXW,TME,-0.006946588167872788
2021-12-10,SPY,654.21,654.27,652.0,652.47,517,337733,39,1,AXW,TME,-0.002586808725342753
2021-12-13,SPY,659.0,660.4,658.5,659.51,250,164884,26,1,AXW,TME,0.010731973916307473
2021-12-14,SPY,658.88,658.88,654.67,657.72,638,418468,29,1,AXW,TME,-0.002717826198661156
2021-12-15,SPY,657.65,657.65,651.29,652.11,638,416442,53,1,AXW,TME,-0.008566049493141705
2021-12-16,SPY,654.01,659.39,654.01,658.81,907,596741,85,1,AXW,TME,0.010221917948939695
2021-12-17,SPY,658.65,658.65,647.5,647.85,793,514706,48,1,AXW,TME,-0.01677598922700356
2021-12-20,SPY,650.0,650.06,640.0,641.62,676,435844,67,1,AXW,TME,-0.009662959938528564
2021-12-21,SPY,641.81,644.75,641.81,644.14,153,98398,31,1,AXW,TME,0.003919865646344518
2021-12-22,SPY,645.0,655.0,645.0,648.47,319,206812,28,1,AXW,TME,0.0066996483024203135
2021-12-23,SPY,650.0,650.9,648.27,649.25,230,149289,28,1,AXW,TME,0.0012021084578016546
2021-12-24,SPY,655.0,655.87,652.0,652.0,111,72558,15,1,AXW,TME,0.0042267113837950905
2021-12-29,SPY,655.71,661.52,655.71,660.42,769,507536,55,1,AXW,TME,0.012831434336702465
2021-12-30,SPY,662.0,662.44,657.38,657.7,526,346588,56,1,AXW,TME,-0.00412709595604985
2021-12-31,SPY,658.13,659.01,654.69,655.9,198,129857,32,1,AXW,TME,-0.002740562007615583
2022-01-04,SPY,663.88,664.82,663.1,663.5,359,238366,38,1,AXW,TME,0.011520515472572369
2022-01-05,SPY,663.62,663.65,658.16,659.3,484,319447,56,1,AXW,TME,-0.006350187653008278
2022-01-06,SPY,650.15,651.33,648.83,650.04,3869,2515155,96,1,AXW,TME,-0.014144766661446147
2022-01-07,SPY,662.83,663.9,654.0,655.03,221,144845,30,1,AXW,TME,0.007647136655303867
2022-01-10,SPY,658.86,658.86,647.5,647.98,1215,789108,81,1,AXW,TME,-0.010821204434676879
2022-01-11,SPY,658.22,658.22,647.63,647.75,278,180330,42,1,AXW,TME,-0.000355012236215337
2022-01-12,SPY,650.01,653.46,650.01,651.19,274,178699,25,1,AXW,TME,0.005296638862846295
2022-01-13,SPY,659.96,659.96,645.0,645.0,1267,821192,72,1,AXW,TME,-0.00955114150929324
2022-01-14,SPY,645.0,651.18,638.0,639.61,827,530024,104,1,AXW,TME,-0.008391701186462703
2022-01-17,SPY,642.55,645.91,642.55,643.21,823,529815,48,1,AXW,TME,0.005612649398271009
2022-01-18,SPY,650.0,650.0,641.0,643.61,475,306091,62,1,AXW,TME,0.0006216875909345709
2022-01-19,SPY,643.0,643.0,632.0,632.0,981,623703,105,1,AXW,TME,-0.018203558451657827
2022-01-20,SPY,633.01,633.01,622.68,627.36,1264,791079,82,1,AXW,TME,-0.007368855602835863
2022-01-21,SPY,618.13,618.99,615.55,617.25,987,609265,103,1,AXW,TME,-0.016246410318732595
2022-01-24,SPY,612.28,616.0,610.67,614.94,1356,831376,79,1,AXW,TME,-0.0037494261537621906
2022-01-25,SPY,614.66,616.44,608.0,608.98,1339,818558,83,1,AXW,TME,-0.009739275623393839
2022-01-27,SPY,608.2,612.94,602.0,603.38,1717,1045712,91,1,AXW,TME,-0.009238245781280201
2022-01-28,SPY,605.02,617.59,605.02,616.45,730,449428,50,1,AXW,TME,0.021430035647709112
2022-01-31,SPY,630.01,642.0,629.08,632.0,337,212532,50,1,AXW,TME,0.024912177832295677
2022-02-01,SPY,633.01,637.52,633.01,634.77,856,543310,61,1,AXW,TME,0.0043733344094497185
2022-02-02,SPY,635.51,640.0,635.51,639.59,346,220693,43,1,AXW,TME,0.007564617509535279
2022-02-03,SPY,639.9,651.57,635.0,636.88,742,472609,67,1,AXW,TME,-0.004246091285519833
2022-02-04,SPY,638.0,638.0,630.47,631.47,914,577621,56,1,AXW,TME,-0.008530820056462047
2022-02-07,SPY,635.0,635.0,631.84,633.3,496,313844,34,1,AXW,TME,0.0028938087985237175
2022-02-08,SPY,633.55,638.0,626.69,627.34,409,257791,35,1,AXW,TME,-0.009455585109074174
2022-02-09,SPY,631.62,632.46,631.46,631.46,142,89774,15,1,AXW,TME,0.0065459401201040475
2022-02-10,SPY,633.0,637.72,633.0,636.11,544,346531,28,1,AXW,TME,0.007336905826390281
2022-02-11,SPY,628.46,628.46,625.75,626.64,272,170756,37,1,AXW,TME,-0.014999291300821591
2022-02-14,SPY,626.5,626.6,615.95,620.47,275,170680,52,1,AXW,TME,-0.009894957689494296
2022-02-15,SPY,620.0,620.0,615.4,616.19,260,160366,38,1,AXW,TME,-0.006921897835845795
2022-02-16,SPY,622.38,622.81,621.2,621.99,817,508648,22,1,AXW,TME,0.009368657905879353
2022-02-17,SPY,622.01,622.01,618.2,619.01,338,209235,44,1,AXW,TME,-0.004802587796565374
2022-02-18,SPY,619.02,619.28,608.0,610.85,795,485318,73,1,AXW,TME,-0.013269997792888087
2022-02-21,SPY,610.0,610.0,600.0,605.13,631,381221,82,1,AXW,TME,-0.00940811886871782
2022-02-22,SPY,602.0,602.0,592.11,592.61,1291,768589,89,1,AXW,TME,-0.020906801195198676
2022-02-23,SPY,594.01,598.77,594.01,597.5,897,535520,40,1,AXW,TME,0.00821777401951345
2022-02-24,SPY,586.04,586.04,574.42,574.98,1459,847988,117,1,AXW,TME,-0.038419026221939864
2022-02-25,SPY,594.52,596.0,592.4,592.4,1334,792582,51,1,AXW,TME,0.02984682480991779
2022-02-28,SPY,604.6,604.6,594.47,595.64,1232,734100,64,1,AXW,TME,0.0054543753283607345
2022-03-01,SPY,596.13,603.0,596.13,601.14,210,126369,37,1,AXW,TME,0.009191394777222351
2022-03-02,SPY,599.0,599.0,591.5,593.9,974,579310,72,1,AXW,TME,-0.012116897477412092
2022-03-03,SPY,599.29,601.0,599.29,601.0,126,75689,18,1,AXW,TME,0.01188397951339314
2022-03-04,SPY,595.94,598.0,587.22,587.3,1283,757372,145,1,AXW,TME,-0.023059172006733897
2022-03-07,SPY,594.36,594.36,573.0,576.0,2794,1613520,124,1,AXW,TME,-0.019428101832582496
2022-03-08,SPY,582.78,582.78,571.0,572.5,390,223616,53,1,AXW,TME,-0.006094925267496476
2022-03-09,SPY,573.99,575.5,572.5,575.5,468,268451,31,1,AXW,TME,0.005226492733542589
2022-03-10,SPY,584.41,585.87,582.28,582.61,427,249420,25,1,AXW,TME,0.012278780651379738
2022-03-11,SPY,585.0,585.0,577.11,577.11,183,106292,24,1,AXW,TME,-0.009485119227117296
2022-03-14,SPY,586.0,586.0,579.0,582.4,418,242710,26,1,AXW,TME,0.00912460729627649
2022-03-15,SPY,581.49,582.6,579.25,582.0,319,185483,27,1,AXW,TME,-0.0006870491510383883
2022-03-16,SPY,586.01,591.85,586.01,590.44,274,161911,16,1,AXW,TME,0.014397573937358235
2022-03-17,SPY,600.01,605.5,594.1,595.0,962,574126,53,1,AXW,TME,0.007693383876833585
2022-03-18,SPY,594.99,595.0,591.0,592.08,1052,623402,51,1,AXW,TME,-0.00491964465641873
2022-03-21,SPY,594.49,612.37,594.49,599.0,457,273970,30,1,AXW,TME,0.01161983722623843
2022-03-22,SPY,600.0,600.82,599.3,599.3,210,126032,25,1,AXW,TME,0.0005007093486900865
2022-03-23,SPY,600.48,603.46,600.48,602.86,104,62628,16,1,AXW,TME,0.005922689835866974
2022-03-24,SPY,603.85,603.85,592.8,594.19,556,331474,57,1,AXW,TME,-0.014485863763501347
2022-03-25,SPY,597.0,600.0,597.0,599.26,317,190008,17,1,AXW,TME,0.00849642716482759
2022-03-28,SPY,604.99,604.99,599.47,599.47,88,52899,29,1,AXW,TME,0.00035037081269058965
2022-03-29,SPY,612.06,612.06,607.58,609.43,633,385323,33,1,AXW,TME,0.016478162575479887
2022-03-30,SPY,612.9,614.4,611.86,611.86,780,477923,26,1,AXW,TME,0.00397940408374706
2022-03-31,SPY,611.98,614.4,611.58,614.1,255,156278,30,1,AXW,TME,0.0036542831621032483
2022-04-01,SPY,617.22,617.22,598.5,606.02,578,350021,39,1,AXW,TME,-0.013244792510306016
2022-04-04,SPY,606.5,615.98,602.8,604.0,135,81651,33,1,AXW,TME,-0.0033387908902326275
2022-04-05,SPY,604.23,606.37,600.0,600.7,608,366136,40,1,AXW,TME,-0.005478556078699137
2022-04-06,SPY,596.64,596.78,594.0,595.31,458,272405,33,1,AXW,TME,-0.009013363584878845
2022-04-07,SPY,595.29,595.5,593.0,594.51,643,382466,43,1,AXW,TME,-0.0013447414240057116
2022-04-08,SPY,603.71,603.71,599.42,599.87,170,102017,18,1,AXW,TME,0.00897542822663538
2022-04-11,SPY,602.0,602.0,597.0,597.09,388,232510,33,1,AXW,TME,-0.004645109274627655
2022-04-12,SPY,595.29,595.29,589.0,589.58,371,219336,46,1,AXW,TME,-0.012657436802030377
2022-04-13,SPY,592.84,592.92,589.4,592.92,183,108040,23,1,AXW,TME,0.0056490636484504
2022-04-14,SPY,593.04,597.69,593.04,595.66,452,268752,25,1,AXW,TME,0.004610551841227191
2022-04-19,SPY,598.43,598.58,595.66,595.66,225,134349,39,1,AXW,TME,0.0
2022-04-20,SPY,599.66,610.0,597.0,597.24,310,186283,25,1,AXW,TME,0.002649008171577084
2022-04-21,SPY,598.28,601.3,598.28,600.01,228,136951,25,1,AXW,TME,0.004627279085462452
2022-04-22,SPY,593.8,596.85,590.02,595.64,201,119351,46,1,AXW,TME,-0.007309864021921317
2022-04-26,SPY,595.5,597.1,593.21,593.21,225,134082,34,1,AXW,TME,-0.004087989879480827
2022-04-27,SPY,583.7,584.87,582.4,582.78,304,177410,58,1,AXW,TME,-0.017738711200229296
2022-04-28,SPY,590.54,594.0,590.0,594.0,1102,651682,27,1,AXW,TME,0.01906956272035075
2022-04-29,SPY,599.98,599.98,596.53,596.53,88,52629,18,1,AXW,TME,0.004250214288694825
2022-05-02,SPY,595.7,595.7,582.78,586.5,459,269037,51,1,AXW,TME,-0.01695686555780961
2022-05-03,SPY,590.24,590.24,583.0,583.92,662,387277,39,1,AXW,TME,-0.004408680950153338
2022-05-04,SPY,587.66,588.13,585.5,585.5,41,24077,13,1,AXW,TME,0.0027021958943951596
2022-05-05,SPY,590.18,592.34,590.18,592.34,482,284736,11,1,AXW,TME,0.011614611309462694
2022-05-06,SPY,582.18,582.5,579.5,582.5,787,457473,63,1,AXW,TME,-0.016751608907379093
2022-05-09,SPY,578.78,582.01,578.68,582.01,338,195763,42,1,AXW,TME,-0.000841555725444715
2022-05-10,SPY,574.56,575.55,571.7,574.3,509,291975,55,1,AXW,TME,-0.013335721844160153
2022-05-11,SPY,575.42,576.71,574.8,576.05,136,78288,28,1,AXW,TME,0.003042554613811672
2022-05-12,SPY,569.17,569.99,566.66,568.7,451,256483,50,1,AXW,TME,-0.012841408171308475
2022-05-13,SPY,573.96,576.5,573.0,574.95,591,339857,37,1,AXW,TME,0.010930026181919733
2022-05-16,SPY,580.97,580.97,578.16,579.73,338,195673,29,1,AXW,TME,0.008279397417622295
2022-05-17,SPY,579.73,579.73,573.2,574.0,329,189493,43,1,AXW,TME,-0.009933081592729709
2022-05-18,SPY,580.54,581.66,579.3,579.5,2359,1370301,31,1,AXW,TME,0.009536266460239959
2022-05-19,SPY,579.38,579.38,559.0,560.23,1228,689294,104,1,AXW,TME,-0.033818249084922536
2022-05-20,SPY,554.67,559.35,554.67,558.0,224,124580,32,1,AXW,TME,-0.003988451313572853
2022-05-23,SPY,557.58,557.58,553.4,553.4,929,515531,46,1,AXW,TME,-0.008277895028485496
2022-05-24,SPY,556.1,557.12,554.6,554.6,797,443177,27,1,AXW,TME,0.0021660658288522967
2022-05-25,SPY,556.93,557.56,555.58,556.95,389,216597,21,1,AXW,TME,0.004228336109521105
2022-05-26,SPY,558.99,561.6,558.99,560.96,196,109918,22,1,AXW,TME,0.00717413244167086
2022-05-27,SPY,570.85,570.9,567.0,567.0,309,175729,23,1,AXW,TME,0.010709701994882258
2022-05-30,SPY,575.22,591.61,575.22,582.77,295,171598,28,1,AXW,TME,0.02743329363351564
2022-05-31,SPY,589.0,589.0,578.7,579.32,454,263425,28,1,AXW,TME,-0.00593759542861195
2022-06-01,SPY,577.35,578.3,576.0,576.0,260,150130,24,1,AXW,TME,-0.005747341236764486
2022-06-02,SPY,577.0,577.0,570.0,571.99,377,215687,27,1,AXW,TME,-0.006986151986396881
2022-06-03,SPY,575.66,575.96,574.74,575.92,102,58717,19,1,AXW,TME,0.006847253451552968
2022-06-06,SPY,576.0,579.0,570.37,573.5,231,132523,30,1,AXW,TME,-0.00421082559162199
2022-06-07,SPY,573.5,573.5,566.5,570.29,2092,1195324,34,1,AXW,TME,-0.00561293319156177
2022-06-08,SPY,575.0,575.47,574.4,575.26,240,137992,12,1,AXW,TME,0.008677109132713422
2022-06-09,SPY,573.46,573.46,572.19,573.0,1620,927546,20,1,AXW,TME,-0.003936395795837448
2022-06-10,SPY,567.1,567.18,565.0,565.0,246,139400,32,1,AXW,TME,-0.014059985568298598
2022-06-14,SPY,542.41,546.1,541.61,545.89,6253,3393369,110,1,AXW,TME,-0.03440824089984098
2022-06-15,SPY,544.85,545.8,542.0,543.0,678,368644,56,1,AXW,TME,-0.005308170312664558
2022-06-16,SPY,544.01,545.0,539.86,539.86,1801,979698,48,1,AXW,TME,-0.005799473248366278
2022-06-17,SPY,521.65,527.42,520.0,524.51,758,396686,67,1,AXW,TME,-0.02884535325403661
2022-06-20,SPY,530.43,530.46,526.25,526.5,153,80899,28,1,AXW,TME,0.003786838142497632
2022-06-21,SPY,530.74,533.99,529.98,533.7,701,373033,24,1,AXW,TME,0.01358255176586913
2022-06-22,SPY,538.24,538.24,535.6,535.6,410,220224,21,1,AXW,TME,0.003553730477118228
2022-06-23,SPY,539.65,543.2,539.65,543.02,319,172795,24,1,AXW,TME,0.01375853785114431
2022-06-24,SPY,546.48,552.09,546.0,552.09,115,63029,18,1,AXW,TME,0.01656492479705116
2022-06-27,SPY,558.82,569.45,558.82,563.17,753,423088,106,1,AXW,TME,0.019870459914425622
2022-06-28,SPY,562.63,562.92,559.66,561.2,367,205918,20,1,AXW,TME,-0.003504188151332657
2022-06-29,SPY,552.69,553.14,551.2,553.13,62,34252,17,1,AXW,TME,-0.014484292958945892
2022-06-30,SPY,552.49,553.13,547.38,547.38,230,127011,17,1,AXW,TME,-0.010449795683922168
2022-07-01,SPY,547.58,548.12,545.0,548.12,474,259375,20,1,AXW,TME,0.0013509814925622963
2022-07-04,SPY,557.05,557.22,555.25,555.25,1751,974206,27,1,AXW,TME,0.012924221696536523
2022-07-05,SPY,557.96,557.96,555.25,556.73,278,154721,18,1,AXW,TME,0.0026619199516491787
2022-07-06,SPY,561.25,561.93,559.85,561.61,77,43225,12,1,AXW,TME,0.008727276094692015
2022-07-07,SPY,565.51,565.9,562.52,563.91,364,205678,22,1,AXW,TME,0.0040870054757358235
2022-07-08,SPY,566.82,568.65,566.82,567.75,158,89666,19,1,AXW,TME,0.006786516689054071
2022-07-11,SPY,567.59,567.59,566.0,567.0,308,174571,32,1,AXW,TME,-0.0013218772579158245
2022-07-12,SPY,571.0,571.0,567.98,568.09,196,111847,14,1,AXW,TME,0.0019205531456377254
2022-07-13,SPY,564.69,564.7,563.1,563.19,166,93567,22,1,AXW,TME,-0.008662807869009276
2022-07-14,SPY,559.51,559.79,558.42,558.8,1792,1002441,25,1,AXW,TME,-0.007825421621573913
2022-07-15,SPY,561.89,563.07,561.0,562.93,66,37111,10,1,AXW,TME,0.007363659101380744
2022-07-18,SPY,566.57,568.8,566.23,568.62,242,137245,19,1,AXW,TME,0.010057086225971044
2022-07-19,SPY,562.97,562.97,558.8,558.8,516,289949,40,1,AXW,TME,-0.017420745327351807
2022-07-20,SPY,570.0,571.01,569.38,569.84,1820,1037715,25,1,AXW,TME,0.019563992287291776
2022-07-21,SPY,572.35,573.01,571.22,571.3,156,89217,18,1,AXW,TME,0.0025588460603183996
2022-07-22,SPY,574.06,575.54,573.63,575.33,435,249731,24,1,AXW,TME,0.0070293234853053554
2022-07-25,SPY,571.7,573.13,570.97,570.97,905,517875,25,1,AXW,TME,-0.007607120344508079
2022-07-26,SPY,567.73,567.73,565.32,566.95,522,295904,27,1,AXW,TME,-0.007065552453365067
2022-07-27,SPY,567.09,569.08,566.71,568.69,290,164826,22,1,AXW,TME,0.003064353776880141
2022-07-28,SPY,572.89,573.42,572.69,572.71,147,84239,22,1,AXW,TME,0.007044010201582216
2022-07-29,SPY,583.3,584.47,582.81,583.45,372,217040,17,1,AXW,TME,0.01857927785580528
2022-08-01,SPY,588.57,588.93,586.9,586.9,264,155150,34,1,AXW,TME,0.005895689312172295
2022-08-02,SPY,584.35,587.7,582.75,587.7,430,251173,43,1,AXW,TME,0.0013621660543159675
2022-08-03,SPY,592.04,592.14,589.75,590.0,1099,649778,26,1,AXW,TME,0.0039059232811603324
2022-08-04,SPY,596.32,597.02,594.64,594.64,418,249050,32,1,AXW,TME,0.007833643517272832
2022-08-05,SPY,595.72,596.72,595.6,595.82,82,48858,19,1,AXW,TME,0.001982427610254654
2022-08-08,SPY,597.61,598.12,596.0,596.65,249,148540,35,1,AXW,TME,0.0013920687883718823
2022-08-09,SPY,593.08,593.98,592.21,593.56,280,166158,34,1,AXW,TME,-0.005192372677739092
2022-08-10,SPY,592.18,592.18,590.74,591.06,77,45562,18,1,AXW,TME,-0.004220769042282855
2022-08-11,SPY,593.12,595.66,593.12,594.75,117,69560,24,1,AXW,TME,0.00622361408742443
2022-08-12,SPY,592.51,592.8,591.06,591.37,186,110146,29,1,AXW,TME,-0.005699270139617636
2022-08-15,SPY,598.34,601.55,598.3,601.46,343,205560,40,1,AXW,TME,0.01691815374440597
2022-08-16,SPY,610.31,611.74,608.58,608.58,150,91536,27,1,AXW,TME,0.011768341828103955
2022-08-17,SPY,612.19,614.76,611.98,613.67,668,409302,38,1,AXW,TME,0.008328949764783164
2022-08-18,SPY,614.47,615.81,613.3,615.27,419,257567,40,1,AXW,TME,0.002603871473008345
2022-08-19,SPY,618.66,619.44,617.73,617.92,698,431819,30,1,AXW,TME,0.004297803386398489
2022-08-22,SPY,611.44,611.78,609.0,610.0,489,298438,46,1,AXW,TME,-0.012900042072792673
2022-08-23,SPY,602.61,602.61,599.9,600.0,356,214216,40,1,AXW,TME,-0.016529301951210582
2022-08-24,SPY,596.06,597.47,595.55,597.47,587,349965,31,1,AXW,TME,-0.004225581876025865
2022-08-25,SPY,599.2,599.25,597.02,597.53,124,74253,25,1,AXW,TME,0.00010041841012617917
2022-08-26,SPY,601.69,602.5,601.69,601.91,126,75877,18,1,AXW,TME,0.007303440720957463
2022-08-29,SPY,586.01,588.0,583.7,586.3,621,363609,66,1,AXW,TME,-0.026276328501034764
2022-08-30,SPY,584.86,587.04,583.72,584.9,190,111169,34,1,AXW,TME,-0.0023907115211892456
2022-08-31,SPY,581.71,583.43,581.4,581.71,207,120566,29,1,AXW,TME,-0.005468850688107372
2022-09-01,SPY,576.48,577.5,575.0,575.0,238,137192,30,1,AXW,TME,-0.01160200096352227
2022-09-02,SPY,583.58,584.5,583.2,583.2,187,109227,18,1,AXW,TME,0.014160139897098108
2022-09-05,SPY,578.82,579.58,578.0,579.29,194,112284,43,1,AXW,TME,-0.006726964953879471
2022-09-06,SPY,577.78,580.0,577.5,578.8,183,105782,22,1,AXW,TME,-0.0008462209832402697
2022-09-07,SPY,580.11,581.02,578.8,580.26,384,222642,23,1,AXW,TME,0.0025192841995981185
2022-09-08,SPY,588.61,592.0,588.61,590.88,428,252733,31,1,AXW,TME,0.018136672147326244
2022-09-09,SPY,593.0,593.0,588.3,588.3,268,158409,21,1,AXW,TME,-0.004375929233842835
2022-09-12,SPY,605.0,607.11,593.8,594.64,85,50860,17,1,AXW,TME,0.010719158546627775
2022-09-13,SPY,596.79,599.54,596.74,599.54,236,141112,27,1,AXW,TME,0.008206514093256526
2022-09-14,SPY,584.74,586.0,583.0,584.7,816,477026,53,1,AXW,TME,-0.02506379932866956
2022-09-15,SPY,585.74,586.5,584.17,585.72,571,333821,42,1,AXW,TME,0.001742964505431503
2022-09-16,SPY,578.08,578.08,574.23,575.1,936,538444,56,1,AXW,TME,-0.01829792096734794
2022-09-19,SPY,576.4,576.4,573.5,574.05,167,96015,39,1,AXW,TME,-0.0018274381798876436
2022-09-20,SPY,579.55,579.83,578.39,579.83,918,531508,14,1,AXW,TME,0.010018456589157352
2022-09-21,SPY,574.72,576.77,574.06,576.36,84,48306,18,1,AXW,TME,-0.006002491664244923
2022-09-23,SPY,564.45,565.3,563.24,564.77,797,449744,63,1,AXW,TME,-0.020313896843722347
2022-09-26,SPY,563.07,564.02,561.04,562.18,748,420660,42,1,AXW,TME,-0.004596485310005633
2022-09-27,SPY,564.11,566.5,564.11,565.61,485,274230,29,1,AXW,TME,0.006082711454524779
2022-09-28,SPY,565.83,566.19,562.93,565.83,832,469728,30,1,AXW,TME,0.000388884965659023
2022-09-29,SPY,565.83,578.0,565.83,570.29,355,203171,26,1,AXW,TME,0.007851323646674539
2022-09-30,SPY,569.59,569.6,558.1,558.6,644,360735,45,1,AXW,TME,-0.02071134986678721
2022-10-03,SPY,555.5,558.0,554.0,555.9,716,397750,36,1,AXW,TME,-0.0048452315516526985
2022-10-04,SPY,563.33,572.0,563.33,571.38,1698,966654,28,1,AXW,TME,0.02746606547458594
2022-10-05,SPY,579.91,580.51,577.5,579.54,168,97390,24,1,AXW,TME,0.01418019798524994
2022-10-06,SPY,580.56,582.45,579.7,580.56,383,222934,26,1,AXW,TME,0.001758469550621874
2022-10-07,SPY,581.25,581.81,580.5,581.36,255,148076,23,1,AXW,TME,0.0013770313384991262
2022-10-10,SPY,567.6,572.0,567.0,571.52,580,329341,36,1,AXW,TME,-0.017070708060300963
2022-10-11,SPY,567.59,573.77,567.59,573.33,113,64651,27,1,AXW,TME,0.003161988920920176
2022-10-12,SPY,573.32,573.72,571.5,572.34,240,137492,22,1,AXW,TME,-0.0017282467838279217
2022-10-13,SPY,569.99,569.99,568.65,568.65,519,295433,29,1,AXW,TME,-0.00646808975471826
2022-10-14,SPY,580.5,582.7,579.57,582.37,220,127802,23,1,AXW,TME,0.023840853936275254
2022-10-17,SPY,578.02,578.11,575.8,576.82,217,125187,30,1,AXW,TME,-0.009575725133320445
2022-10-18,SPY,586.18,591.09,585.76,590.5,823,483661,28,1,AXW,TME,0.02343937620400882
2022-10-19,SPY,592.03,593.4,591.6,591.6,268,158756,26,1,AXW,TME,0.0018610951992276835
2022-10-20,SPY,586.93,588.43,586.26,588.43,95,55770,28,1,AXW,TME,-0.005372757685093013
2022-10-21,SPY,580.27,582.54,580.0,582.0,239,138957,31,1,AXW,TME,-0.010987525420113926
2022-10-24,SPY,591.72,593.2,590.79,592.07,687,406679,24,1,AXW,TME,0.01715442340562982
2022-10-25,SPY,598.65,599.74,597.5,599.4,260,155560,32,1,AXW,TME,0.012304283745495005
2022-10-26,SPY,597.93,598.01,595.16,596.04,1502,895714,49,1,AXW,TME,-0.005621375975303415
2022-10-27,SPY,591.16,592.18,590.0,590.0,172,101629,25,1,AXW,TME,-0.010185242007494223
2022-10-28,SPY,585.8,586.8,584.49,584.55,343,200798,29,1,AXW,TME,-0.009280216446937313
2022-10-31,SPY,605.0,607.65,604.5,605.0,833,504349,44,1,AXW,TME,0.034386137578013676
2022-11-01,SPY,604.15,605.0,601.87,603.03,496,299260,34,1,AXW,TME,-0.003261511297427012
